,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
19401,28412,New York,US,2020-03-18,2495.0,16.0
19402,28413,New York,US,2020-03-19,5365.0,34.0
19403,28414,New York,US,2020-03-20,8310.0,42.0
19404,28415,New York,US,2020-03-21,11710.0,60.0
19405,28416,New York,US,2020-03-22,15800.0,117.0
19406,28417,New York,US,2020-03-23,20884.0,158.0
19407,28418,New York,US,2020-03-24,25681.0,210.0
19408,28419,New York,US,2020-03-25,30841.0,285.0
19409,28420,New York,US,2020-03-26,37877.0,385.0
19410,28421,New York,US,2020-03-27,44876.0,527.0
19411,28422,New York,US,2020-03-28,52410.0,728.0
19412,28423,New York,US,2020-03-29,59648.0,965.0
19413,28424,New York,US,2020-03-30,66663.0,1218.0
19414,28425,New York,US,2020-03-31,75833.0,1550.0
19415,28426,New York,US,2020-04-01,83948.0,1941.0
19416,28427,New York,US,2020-04-02,92506.0,2373.0
19417,28428,New York,US,2020-04-03,102987.0,2935.0
19418,28463,North Carolina,US,2020-01-22,0.0,0.0
19419,28464,North Carolina,US,2020-01-23,0.0,0.0
19420,28465,North Carolina,US,2020-01-24,0.0,0.0
19421,28466,North Carolina,US,2020-01-25,0.0,0.0
19422,28467,North Carolina,US,2020-01-26,0.0,0.0
19423,28468,North Carolina,US,2020-01-27,0.0,0.0
19424,28469,North Carolina,US,2020-01-28,0.0,0.0
19425,28470,North Carolina,US,2020-01-29,0.0,0.0
19426,28471,North Carolina,US,2020-01-30,0.0,0.0
19427,28472,North Carolina,US,2020-01-31,0.0,0.0
19428,28473,North Carolina,US,2020-02-01,0.0,0.0
19429,28474,North Carolina,US,2020-02-02,0.0,0.0
19430,28475,North Carolina,US,2020-02-03,0.0,0.0
19431,28476,North Carolina,US,2020-02-04,0.0,0.0
19432,28477,North Carolina,US,2020-02-05,0.0,0.0
19433,28478,North Carolina,US,2020-02-06,0.0,0.0
19434,28479,North Carolina,US,2020-02-07,0.0,0.0
19435,28480,North Carolina,US,2020-02-08,0.0,0.0
19436,28481,North Carolina,US,2020-02-09,0.0,0.0
19437,28482,North Carolina,US,2020-02-10,0.0,0.0
19438,28483,North Carolina,US,2020-02-11,0.0,0.0
19439,28484,North Carolina,US,2020-02-12,0.0,0.0
19440,28485,North Carolina,US,2020-02-13,0.0,0.0
19441,28486,North Carolina,US,2020-02-14,0.0,0.0
19442,28487,North Carolina,US,2020-02-15,0.0,0.0
19443,28488,North Carolina,US,2020-02-16,0.0,0.0
19444,28489,North Carolina,US,2020-02-17,0.0,0.0
19445,28490,North Carolina,US,2020-02-18,0.0,0.0
19446,28491,North Carolina,US,2020-02-19,0.0,0.0
19447,28492,North Carolina,US,2020-02-20,0.0,0.0
19448,28493,North Carolina,US,2020-02-21,0.0,0.0
19449,28494,North Carolina,US,2020-02-22,0.0,0.0
19450,28495,North Carolina,US,2020-02-23,0.0,0.0
19451,28496,North Carolina,US,2020-02-24,0.0,0.0
19452,28497,North Carolina,US,2020-02-25,0.0,0.0
19453,28498,North Carolina,US,2020-02-26,0.0,0.0
19454,28499,North Carolina,US,2020-02-27,0.0,0.0
19455,28500,North Carolina,US,2020-02-28,0.0,0.0
19456,28501,North Carolina,US,2020-02-29,0.0,0.0
19457,28502,North Carolina,US,2020-03-01,0.0,0.0
19458,28503,North Carolina,US,2020-03-02,0.0,0.0
19459,28504,North Carolina,US,2020-03-03,0.0,0.0
19460,28505,North Carolina,US,2020-03-04,0.0,0.0
19461,28506,North Carolina,US,2020-03-05,0.0,0.0
19462,28507,North Carolina,US,2020-03-06,0.0,0.0
19463,28508,North Carolina,US,2020-03-07,0.0,0.0
19464,28509,North Carolina,US,2020-03-08,0.0,0.0
19465,28510,North Carolina,US,2020-03-09,0.0,0.0
19466,28511,North Carolina,US,2020-03-10,7.0,0.0
19467,28512,North Carolina,US,2020-03-11,7.0,0.0
19468,28513,North Carolina,US,2020-03-12,15.0,0.0
19469,28514,North Carolina,US,2020-03-13,17.0,0.0
19470,28515,North Carolina,US,2020-03-14,24.0,0.0
19471,28516,North Carolina,US,2020-03-15,33.0,0.0
19472,28517,North Carolina,US,2020-03-16,38.0,0.0
19473,28518,North Carolina,US,2020-03-17,64.0,0.0
19474,28519,North Carolina,US,2020-03-18,70.0,0.0
19475,28520,North Carolina,US,2020-03-19,123.0,0.0
19476,28521,North Carolina,US,2020-03-20,172.0,0.0
19477,28522,North Carolina,US,2020-03-21,253.0,0.0
19478,28523,North Carolina,US,2020-03-22,305.0,0.0
19479,28524,North Carolina,US,2020-03-23,353.0,0.0
19480,28525,North Carolina,US,2020-03-24,495.0,0.0
19481,28526,North Carolina,US,2020-03-25,590.0,2.0
19482,28527,North Carolina,US,2020-03-26,738.0,3.0
19483,28528,North Carolina,US,2020-03-27,887.0,4.0
19484,28529,North Carolina,US,2020-03-28,1020.0,5.0
19485,28530,North Carolina,US,2020-03-29,1191.0,7.0
19486,28531,North Carolina,US,2020-03-30,1313.0,7.0
19487,28532,North Carolina,US,2020-03-31,1535.0,12.0
19488,28533,North Carolina,US,2020-04-01,1675.0,14.0
19489,28534,North Carolina,US,2020-04-02,1977.0,21.0
19490,28535,North Carolina,US,2020-04-03,2251.0,27.0
19491,28570,North Dakota,US,2020-01-22,0.0,0.0
19492,28571,North Dakota,US,2020-01-23,0.0,0.0
19493,28572,North Dakota,US,2020-01-24,0.0,0.0
19494,28573,North Dakota,US,2020-01-25,0.0,0.0
19495,28574,North Dakota,US,2020-01-26,0.0,0.0
19496,28575,North Dakota,US,2020-01-27,0.0,0.0
19497,28576,North Dakota,US,2020-01-28,0.0,0.0
19498,28577,North Dakota,US,2020-01-29,0.0,0.0
19499,28578,North Dakota,US,2020-01-30,0.0,0.0
19500,28579,North Dakota,US,2020-01-31,0.0,0.0
19501,28580,North Dakota,US,2020-02-01,0.0,0.0
19502,28581,North Dakota,US,2020-02-02,0.0,0.0
19503,28582,North Dakota,US,2020-02-03,0.0,0.0
19504,28583,North Dakota,US,2020-02-04,0.0,0.0
19505,28584,North Dakota,US,2020-02-05,0.0,0.0
19506,28585,North Dakota,US,2020-02-06,0.0,0.0
19507,28586,North Dakota,US,2020-02-07,0.0,0.0
19508,28587,North Dakota,US,2020-02-08,0.0,0.0
19509,28588,North Dakota,US,2020-02-09,0.0,0.0
19510,28589,North Dakota,US,2020-02-10,0.0,0.0
19511,28590,North Dakota,US,2020-02-11,0.0,0.0
19512,28591,North Dakota,US,2020-02-12,0.0,0.0
19513,28592,North Dakota,US,2020-02-13,0.0,0.0
19514,28593,North Dakota,US,2020-02-14,0.0,0.0
19515,28594,North Dakota,US,2020-02-15,0.0,0.0
19516,28595,North Dakota,US,2020-02-16,0.0,0.0
19517,28596,North Dakota,US,2020-02-17,0.0,0.0
19518,28597,North Dakota,US,2020-02-18,0.0,0.0
19519,28598,North Dakota,US,2020-02-19,0.0,0.0
19520,28599,North Dakota,US,2020-02-20,0.0,0.0
19521,28600,North Dakota,US,2020-02-21,0.0,0.0
19522,28601,North Dakota,US,2020-02-22,0.0,0.0
19523,28602,North Dakota,US,2020-02-23,0.0,0.0
19524,28603,North Dakota,US,2020-02-24,0.0,0.0
19525,28604,North Dakota,US,2020-02-25,0.0,0.0
19526,28605,North Dakota,US,2020-02-26,0.0,0.0
19527,28606,North Dakota,US,2020-02-27,0.0,0.0
19528,28607,North Dakota,US,2020-02-28,0.0,0.0
19529,28608,North Dakota,US,2020-02-29,0.0,0.0
19530,28609,North Dakota,US,2020-03-01,0.0,0.0
19531,28610,North Dakota,US,2020-03-02,0.0,0.0
19532,28611,North Dakota,US,2020-03-03,0.0,0.0
19533,28612,North Dakota,US,2020-03-04,0.0,0.0
19534,28613,North Dakota,US,2020-03-05,0.0,0.0
19535,28614,North Dakota,US,2020-03-06,0.0,0.0
19536,28615,North Dakota,US,2020-03-07,0.0,0.0
19537,28616,North Dakota,US,2020-03-08,0.0,0.0
19538,28617,North Dakota,US,2020-03-09,0.0,0.0
19539,28618,North Dakota,US,2020-03-10,0.0,0.0
19540,28619,North Dakota,US,2020-03-11,0.0,0.0
19541,28620,North Dakota,US,2020-03-12,1.0,0.0
19542,28621,North Dakota,US,2020-03-13,1.0,0.0
19543,28622,North Dakota,US,2020-03-14,1.0,0.0
19544,28623,North Dakota,US,2020-03-15,1.0,0.0
19545,28624,North Dakota,US,2020-03-16,1.0,0.0
19546,28625,North Dakota,US,2020-03-17,3.0,0.0
19547,28626,North Dakota,US,2020-03-18,6.0,0.0
19548,28627,North Dakota,US,2020-03-19,18.0,0.0
19549,28628,North Dakota,US,2020-03-20,19.0,0.0
19550,28629,North Dakota,US,2020-03-21,28.0,0.0
19551,28630,North Dakota,US,2020-03-22,28.0,0.0
19552,28631,North Dakota,US,2020-03-23,30.0,0.0
19553,28632,North Dakota,US,2020-03-24,36.0,0.0
19554,28633,North Dakota,US,2020-03-25,45.0,0.0
19555,28634,North Dakota,US,2020-03-26,51.0,0.0
19556,28635,North Dakota,US,2020-03-27,68.0,1.0
19557,28636,North Dakota,US,2020-03-28,94.0,1.0
19558,28637,North Dakota,US,2020-03-29,98.0,1.0
19559,28638,North Dakota,US,2020-03-30,109.0,2.0
19560,28639,North Dakota,US,2020-03-31,122.0,3.0
19561,28640,North Dakota,US,2020-04-01,142.0,3.0
19562,28641,North Dakota,US,2020-04-02,159.0,3.0
19563,28642,North Dakota,US,2020-04-03,173.0,3.0
19564,28677,Ohio,US,2020-01-22,0.0,0.0
19565,28678,Ohio,US,2020-01-23,0.0,0.0
19566,28679,Ohio,US,2020-01-24,0.0,0.0
19567,28680,Ohio,US,2020-01-25,0.0,0.0
19568,28681,Ohio,US,2020-01-26,0.0,0.0
19569,28682,Ohio,US,2020-01-27,0.0,0.0
19570,28683,Ohio,US,2020-01-28,0.0,0.0
19571,28684,Ohio,US,2020-01-29,0.0,0.0
19572,28685,Ohio,US,2020-01-30,0.0,0.0
19573,28686,Ohio,US,2020-01-31,0.0,0.0
19574,28687,Ohio,US,2020-02-01,0.0,0.0
19575,28688,Ohio,US,2020-02-02,0.0,0.0
19576,28689,Ohio,US,2020-02-03,0.0,0.0
19577,28690,Ohio,US,2020-02-04,0.0,0.0
19578,28691,Ohio,US,2020-02-05,0.0,0.0
19579,28692,Ohio,US,2020-02-06,0.0,0.0
19580,28693,Ohio,US,2020-02-07,0.0,0.0
19581,28694,Ohio,US,2020-02-08,0.0,0.0
19582,28695,Ohio,US,2020-02-09,0.0,0.0
19583,28696,Ohio,US,2020-02-10,0.0,0.0
19584,28697,Ohio,US,2020-02-11,0.0,0.0
19585,28698,Ohio,US,2020-02-12,0.0,0.0
19586,28699,Ohio,US,2020-02-13,0.0,0.0
19587,28700,Ohio,US,2020-02-14,0.0,0.0
19588,28701,Ohio,US,2020-02-15,0.0,0.0
19589,28702,Ohio,US,2020-02-16,0.0,0.0
19590,28703,Ohio,US,2020-02-17,0.0,0.0
19591,28704,Ohio,US,2020-02-18,0.0,0.0
19592,28705,Ohio,US,2020-02-19,0.0,0.0
19593,28706,Ohio,US,2020-02-20,0.0,0.0
19594,28707,Ohio,US,2020-02-21,0.0,0.0
19595,28708,Ohio,US,2020-02-22,0.0,0.0
19596,28709,Ohio,US,2020-02-23,0.0,0.0
19597,28710,Ohio,US,2020-02-24,0.0,0.0
19598,28711,Ohio,US,2020-02-25,0.0,0.0
19599,28712,Ohio,US,2020-02-26,0.0,0.0
19600,28713,Ohio,US,2020-02-27,0.0,0.0
19601,28714,Ohio,US,2020-02-28,0.0,0.0
19602,28715,Ohio,US,2020-02-29,0.0,0.0
19603,28716,Ohio,US,2020-03-01,0.0,0.0
19604,28717,Ohio,US,2020-03-02,0.0,0.0
19605,28718,Ohio,US,2020-03-03,0.0,0.0
19606,28719,Ohio,US,2020-03-04,0.0,0.0
19607,28720,Ohio,US,2020-03-05,0.0,0.0
19608,28721,Ohio,US,2020-03-06,0.0,0.0
19609,28722,Ohio,US,2020-03-07,0.0,0.0
19610,28723,Ohio,US,2020-03-08,0.0,0.0
19611,28724,Ohio,US,2020-03-09,0.0,0.0
19612,28725,Ohio,US,2020-03-10,3.0,0.0
19613,28726,Ohio,US,2020-03-11,4.0,0.0
19614,28727,Ohio,US,2020-03-12,5.0,0.0
19615,28728,Ohio,US,2020-03-13,13.0,0.0
19616,28729,Ohio,US,2020-03-14,26.0,0.0
19617,28730,Ohio,US,2020-03-15,37.0,0.0
19618,28731,Ohio,US,2020-03-16,50.0,0.0
19619,28732,Ohio,US,2020-03-17,67.0,0.0
19620,28733,Ohio,US,2020-03-18,86.0,0.0
19621,28734,Ohio,US,2020-03-19,119.0,0.0
19622,28735,Ohio,US,2020-03-20,173.0,2.0
19623,28736,Ohio,US,2020-03-21,248.0,3.0
19624,28737,Ohio,US,2020-03-22,356.0,3.0
19625,28738,Ohio,US,2020-03-23,443.0,6.0
19626,28739,Ohio,US,2020-03-24,567.0,8.0
19627,28740,Ohio,US,2020-03-25,704.0,11.0
19628,28741,Ohio,US,2020-03-26,868.0,15.0
19629,28742,Ohio,US,2020-03-27,1137.0,19.0
19630,28743,Ohio,US,2020-03-28,1406.0,25.0
19631,28744,Ohio,US,2020-03-29,1653.0,29.0
19632,28745,Ohio,US,2020-03-30,1933.0,40.0
19633,28746,Ohio,US,2020-03-31,2199.0,55.0
19634,28747,Ohio,US,2020-04-01,2547.0,65.0
19635,28748,Ohio,US,2020-04-02,2901.0,81.0
19636,28749,Ohio,US,2020-04-03,3312.0,91.0
19637,28784,Oklahoma,US,2020-01-22,0.0,0.0
19638,28785,Oklahoma,US,2020-01-23,0.0,0.0
19639,28786,Oklahoma,US,2020-01-24,0.0,0.0
19640,28787,Oklahoma,US,2020-01-25,0.0,0.0
19641,28788,Oklahoma,US,2020-01-26,0.0,0.0
19642,28789,Oklahoma,US,2020-01-27,0.0,0.0
19643,28790,Oklahoma,US,2020-01-28,0.0,0.0
19644,28791,Oklahoma,US,2020-01-29,0.0,0.0
19645,28792,Oklahoma,US,2020-01-30,0.0,0.0
19646,28793,Oklahoma,US,2020-01-31,0.0,0.0
19647,28794,Oklahoma,US,2020-02-01,0.0,0.0
19648,28795,Oklahoma,US,2020-02-02,0.0,0.0
19649,28796,Oklahoma,US,2020-02-03,0.0,0.0
19650,28797,Oklahoma,US,2020-02-04,0.0,0.0
19651,28798,Oklahoma,US,2020-02-05,0.0,0.0
19652,28799,Oklahoma,US,2020-02-06,0.0,0.0
19653,28800,Oklahoma,US,2020-02-07,0.0,0.0
19654,28801,Oklahoma,US,2020-02-08,0.0,0.0
19655,28802,Oklahoma,US,2020-02-09,0.0,0.0
19656,28803,Oklahoma,US,2020-02-10,0.0,0.0
19657,28804,Oklahoma,US,2020-02-11,0.0,0.0
19658,28805,Oklahoma,US,2020-02-12,0.0,0.0
19659,28806,Oklahoma,US,2020-02-13,0.0,0.0
19660,28807,Oklahoma,US,2020-02-14,0.0,0.0
19661,28808,Oklahoma,US,2020-02-15,0.0,0.0
19662,28809,Oklahoma,US,2020-02-16,0.0,0.0
19663,28810,Oklahoma,US,2020-02-17,0.0,0.0
19664,28811,Oklahoma,US,2020-02-18,0.0,0.0
19665,28812,Oklahoma,US,2020-02-19,0.0,0.0
19666,28813,Oklahoma,US,2020-02-20,0.0,0.0
19667,28814,Oklahoma,US,2020-02-21,0.0,0.0
19668,28815,Oklahoma,US,2020-02-22,0.0,0.0
19669,28816,Oklahoma,US,2020-02-23,0.0,0.0
19670,28817,Oklahoma,US,2020-02-24,0.0,0.0
19671,28818,Oklahoma,US,2020-02-25,0.0,0.0
19672,28819,Oklahoma,US,2020-02-26,0.0,0.0
19673,28820,Oklahoma,US,2020-02-27,0.0,0.0
19674,28821,Oklahoma,US,2020-02-28,0.0,0.0
19675,28822,Oklahoma,US,2020-02-29,0.0,0.0
19676,28823,Oklahoma,US,2020-03-01,0.0,0.0
19677,28824,Oklahoma,US,2020-03-02,0.0,0.0
19678,28825,Oklahoma,US,2020-03-03,0.0,0.0
19679,28826,Oklahoma,US,2020-03-04,0.0,0.0
19680,28827,Oklahoma,US,2020-03-05,0.0,0.0
19681,28828,Oklahoma,US,2020-03-06,0.0,0.0
19682,28829,Oklahoma,US,2020-03-07,0.0,0.0
19683,28830,Oklahoma,US,2020-03-08,0.0,0.0
19684,28831,Oklahoma,US,2020-03-09,0.0,0.0
19685,28832,Oklahoma,US,2020-03-10,2.0,0.0
19686,28833,Oklahoma,US,2020-03-11,2.0,0.0
19687,28834,Oklahoma,US,2020-03-12,2.0,0.0
19688,28835,Oklahoma,US,2020-03-13,2.0,0.0
19689,28836,Oklahoma,US,2020-03-14,4.0,0.0
19690,28837,Oklahoma,US,2020-03-15,7.0,0.0
19691,28838,Oklahoma,US,2020-03-16,10.0,0.0
19692,28839,Oklahoma,US,2020-03-17,19.0,0.0
19693,28840,Oklahoma,US,2020-03-18,19.0,0.0
19694,28841,Oklahoma,US,2020-03-19,44.0,1.0
19695,28842,Oklahoma,US,2020-03-20,49.0,1.0
19696,28843,Oklahoma,US,2020-03-21,53.0,1.0
19697,28844,Oklahoma,US,2020-03-22,67.0,2.0
19698,28845,Oklahoma,US,2020-03-23,81.0,2.0
19699,28846,Oklahoma,US,2020-03-24,106.0,3.0
19700,28847,Oklahoma,US,2020-03-25,164.0,5.0
19701,28848,Oklahoma,US,2020-03-26,248.0,7.0
19702,28849,Oklahoma,US,2020-03-27,322.0,8.0
19703,28850,Oklahoma,US,2020-03-28,377.0,15.0
19704,28851,Oklahoma,US,2020-03-29,429.0,16.0
19705,28852,Oklahoma,US,2020-03-30,481.0,16.0
19706,28853,Oklahoma,US,2020-03-31,568.0,23.0
19707,28854,Oklahoma,US,2020-04-01,721.0,30.0
19708,28855,Oklahoma,US,2020-04-02,881.0,34.0
19709,28856,Oklahoma,US,2020-04-03,990.0,38.0
19710,28891,Oregon,US,2020-01-22,0.0,0.0
19711,28892,Oregon,US,2020-01-23,0.0,0.0
19712,28893,Oregon,US,2020-01-24,0.0,0.0
19713,28894,Oregon,US,2020-01-25,0.0,0.0
19714,28895,Oregon,US,2020-01-26,0.0,0.0
19715,28896,Oregon,US,2020-01-27,0.0,0.0
19716,28897,Oregon,US,2020-01-28,0.0,0.0
19717,28898,Oregon,US,2020-01-29,0.0,0.0
19718,28899,Oregon,US,2020-01-30,0.0,0.0
19719,28900,Oregon,US,2020-01-31,0.0,0.0
19720,28901,Oregon,US,2020-02-01,0.0,0.0
19721,28902,Oregon,US,2020-02-02,0.0,0.0
19722,28903,Oregon,US,2020-02-03,0.0,0.0
19723,28904,Oregon,US,2020-02-04,0.0,0.0
19724,28905,Oregon,US,2020-02-05,0.0,0.0
19725,28906,Oregon,US,2020-02-06,0.0,0.0
19726,28907,Oregon,US,2020-02-07,0.0,0.0
19727,28908,Oregon,US,2020-02-08,0.0,0.0
19728,28909,Oregon,US,2020-02-09,0.0,0.0
19729,28910,Oregon,US,2020-02-10,0.0,0.0
19730,28911,Oregon,US,2020-02-11,0.0,0.0
19731,28912,Oregon,US,2020-02-12,0.0,0.0
19732,28913,Oregon,US,2020-02-13,0.0,0.0
19733,28914,Oregon,US,2020-02-14,0.0,0.0
19734,28915,Oregon,US,2020-02-15,0.0,0.0
19735,28916,Oregon,US,2020-02-16,0.0,0.0
19736,28917,Oregon,US,2020-02-17,0.0,0.0
19737,28918,Oregon,US,2020-02-18,0.0,0.0
19738,28919,Oregon,US,2020-02-19,0.0,0.0
19739,28920,Oregon,US,2020-02-20,0.0,0.0
19740,28921,Oregon,US,2020-02-21,0.0,0.0
19741,28922,Oregon,US,2020-02-22,0.0,0.0
19742,28923,Oregon,US,2020-02-23,0.0,0.0
19743,28924,Oregon,US,2020-02-24,0.0,0.0
19744,28925,Oregon,US,2020-02-25,0.0,0.0
19745,28926,Oregon,US,2020-02-26,0.0,0.0
19746,28927,Oregon,US,2020-02-27,0.0,0.0
19747,28928,Oregon,US,2020-02-28,0.0,0.0
19748,28929,Oregon,US,2020-02-29,0.0,0.0
19749,28930,Oregon,US,2020-03-01,0.0,0.0
19750,28931,Oregon,US,2020-03-02,0.0,0.0
19751,28932,Oregon,US,2020-03-03,0.0,0.0
19752,28933,Oregon,US,2020-03-04,0.0,0.0
19753,28934,Oregon,US,2020-03-05,0.0,0.0
19754,28935,Oregon,US,2020-03-06,0.0,0.0
19755,28936,Oregon,US,2020-03-07,0.0,0.0
19756,28937,Oregon,US,2020-03-08,0.0,0.0
19757,28938,Oregon,US,2020-03-09,0.0,0.0
19758,28939,Oregon,US,2020-03-10,15.0,0.0
19759,28940,Oregon,US,2020-03-11,19.0,0.0
19760,28941,Oregon,US,2020-03-12,24.0,0.0
19761,28942,Oregon,US,2020-03-13,30.0,0.0
19762,28943,Oregon,US,2020-03-14,32.0,0.0
19763,28944,Oregon,US,2020-03-15,36.0,1.0
19764,28945,Oregon,US,2020-03-16,39.0,1.0
19765,28946,Oregon,US,2020-03-17,66.0,1.0
19766,28947,Oregon,US,2020-03-18,68.0,2.0
19767,28948,Oregon,US,2020-03-19,88.0,3.0
19768,28949,Oregon,US,2020-03-20,114.0,3.0
19769,28950,Oregon,US,2020-03-21,114.0,5.0
19770,28951,Oregon,US,2020-03-22,161.0,5.0
19771,28952,Oregon,US,2020-03-23,191.0,5.0
19772,28953,Oregon,US,2020-03-24,210.0,8.0
19773,28954,Oregon,US,2020-03-25,266.0,10.0
19774,28955,Oregon,US,2020-03-26,316.0,11.0
19775,28956,Oregon,US,2020-03-27,416.0,12.0
19776,28957,Oregon,US,2020-03-28,479.0,13.0
19777,28958,Oregon,US,2020-03-29,548.0,13.0
19778,28959,Oregon,US,2020-03-30,606.0,16.0
19779,28960,Oregon,US,2020-03-31,690.0,18.0
19780,28961,Oregon,US,2020-04-01,736.0,19.0
19781,28962,Oregon,US,2020-04-02,826.0,21.0
19782,28963,Oregon,US,2020-04-03,899.0,22.0
19783,28998,Pennsylvania,US,2020-01-22,0.0,0.0
19784,28999,Pennsylvania,US,2020-01-23,0.0,0.0
19785,29000,Pennsylvania,US,2020-01-24,0.0,0.0
19786,29001,Pennsylvania,US,2020-01-25,0.0,0.0
19787,29002,Pennsylvania,US,2020-01-26,0.0,0.0
19788,29003,Pennsylvania,US,2020-01-27,0.0,0.0
19789,29004,Pennsylvania,US,2020-01-28,0.0,0.0
19790,29005,Pennsylvania,US,2020-01-29,0.0,0.0
19791,29006,Pennsylvania,US,2020-01-30,0.0,0.0
19792,29007,Pennsylvania,US,2020-01-31,0.0,0.0
19793,29008,Pennsylvania,US,2020-02-01,0.0,0.0
19794,29009,Pennsylvania,US,2020-02-02,0.0,0.0
19795,29010,Pennsylvania,US,2020-02-03,0.0,0.0
19796,29011,Pennsylvania,US,2020-02-04,0.0,0.0
19797,29012,Pennsylvania,US,2020-02-05,0.0,0.0
19798,29013,Pennsylvania,US,2020-02-06,0.0,0.0
19799,29014,Pennsylvania,US,2020-02-07,0.0,0.0
19800,29015,Pennsylvania,US,2020-02-08,0.0,0.0
19801,29016,Pennsylvania,US,2020-02-09,0.0,0.0
19802,29017,Pennsylvania,US,2020-02-10,0.0,0.0
19803,29018,Pennsylvania,US,2020-02-11,0.0,0.0
19804,29019,Pennsylvania,US,2020-02-12,0.0,0.0
19805,29020,Pennsylvania,US,2020-02-13,0.0,0.0
19806,29021,Pennsylvania,US,2020-02-14,0.0,0.0
19807,29022,Pennsylvania,US,2020-02-15,0.0,0.0
19808,29023,Pennsylvania,US,2020-02-16,0.0,0.0
19809,29024,Pennsylvania,US,2020-02-17,0.0,0.0
19810,29025,Pennsylvania,US,2020-02-18,0.0,0.0
19811,29026,Pennsylvania,US,2020-02-19,0.0,0.0
19812,29027,Pennsylvania,US,2020-02-20,0.0,0.0
19813,29028,Pennsylvania,US,2020-02-21,0.0,0.0
19814,29029,Pennsylvania,US,2020-02-22,0.0,0.0
19815,29030,Pennsylvania,US,2020-02-23,0.0,0.0
19816,29031,Pennsylvania,US,2020-02-24,0.0,0.0
19817,29032,Pennsylvania,US,2020-02-25,0.0,0.0
19818,29033,Pennsylvania,US,2020-02-26,0.0,0.0
19819,29034,Pennsylvania,US,2020-02-27,0.0,0.0
19820,29035,Pennsylvania,US,2020-02-28,0.0,0.0
19821,29036,Pennsylvania,US,2020-02-29,0.0,0.0
19822,29037,Pennsylvania,US,2020-03-01,0.0,0.0
19823,29038,Pennsylvania,US,2020-03-02,0.0,0.0
19824,29039,Pennsylvania,US,2020-03-03,0.0,0.0
19825,29040,Pennsylvania,US,2020-03-04,0.0,0.0
19826,29041,Pennsylvania,US,2020-03-05,0.0,0.0
19827,29042,Pennsylvania,US,2020-03-06,0.0,0.0
19828,29043,Pennsylvania,US,2020-03-07,0.0,0.0
19829,29044,Pennsylvania,US,2020-03-08,0.0,0.0
19830,29045,Pennsylvania,US,2020-03-09,0.0,0.0
19831,29046,Pennsylvania,US,2020-03-10,12.0,0.0
19832,29047,Pennsylvania,US,2020-03-11,16.0,0.0
19833,29048,Pennsylvania,US,2020-03-12,22.0,0.0
19834,29049,Pennsylvania,US,2020-03-13,41.0,0.0
19835,29050,Pennsylvania,US,2020-03-14,47.0,0.0
19836,29051,Pennsylvania,US,2020-03-15,66.0,0.0
19837,29052,Pennsylvania,US,2020-03-16,77.0,0.0
19838,29053,Pennsylvania,US,2020-03-17,112.0,0.0
19839,29054,Pennsylvania,US,2020-03-18,152.0,0.0
19840,29055,Pennsylvania,US,2020-03-19,206.0,1.0
19841,29056,Pennsylvania,US,2020-03-20,303.0,1.0
19842,29057,Pennsylvania,US,2020-03-21,396.0,2.0
19843,29058,Pennsylvania,US,2020-03-22,509.0,4.0
19844,29059,Pennsylvania,US,2020-03-23,698.0,6.0
19845,29060,Pennsylvania,US,2020-03-24,946.0,8.0
19846,29061,Pennsylvania,US,2020-03-25,1260.0,15.0
19847,29062,Pennsylvania,US,2020-03-26,1795.0,18.0
19848,29063,Pennsylvania,US,2020-03-27,2345.0,22.0
19849,29064,Pennsylvania,US,2020-03-28,2845.0,34.0
19850,29065,Pennsylvania,US,2020-03-29,3432.0,41.0
19851,29066,Pennsylvania,US,2020-03-30,4155.0,50.0
19852,29067,Pennsylvania,US,2020-03-31,4963.0,63.0
19853,29068,Pennsylvania,US,2020-04-01,6009.0,74.0
19854,29069,Pennsylvania,US,2020-04-02,7268.0,90.0
19855,29070,Pennsylvania,US,2020-04-03,8570.0,102.0
19929,29212,Rhode Island,US,2020-01-22,0.0,0.0
19930,29213,Rhode Island,US,2020-01-23,0.0,0.0
19931,29214,Rhode Island,US,2020-01-24,0.0,0.0
19932,29215,Rhode Island,US,2020-01-25,0.0,0.0
19933,29216,Rhode Island,US,2020-01-26,0.0,0.0
19934,29217,Rhode Island,US,2020-01-27,0.0,0.0
19935,29218,Rhode Island,US,2020-01-28,0.0,0.0
19936,29219,Rhode Island,US,2020-01-29,0.0,0.0
19937,29220,Rhode Island,US,2020-01-30,0.0,0.0
19938,29221,Rhode Island,US,2020-01-31,0.0,0.0
19939,29222,Rhode Island,US,2020-02-01,0.0,0.0
19940,29223,Rhode Island,US,2020-02-02,0.0,0.0
19941,29224,Rhode Island,US,2020-02-03,0.0,0.0
19942,29225,Rhode Island,US,2020-02-04,0.0,0.0
19943,29226,Rhode Island,US,2020-02-05,0.0,0.0
19944,29227,Rhode Island,US,2020-02-06,0.0,0.0
19945,29228,Rhode Island,US,2020-02-07,0.0,0.0
19946,29229,Rhode Island,US,2020-02-08,0.0,0.0
19947,29230,Rhode Island,US,2020-02-09,0.0,0.0
19948,29231,Rhode Island,US,2020-02-10,0.0,0.0
19949,29232,Rhode Island,US,2020-02-11,0.0,0.0
19950,29233,Rhode Island,US,2020-02-12,0.0,0.0
19951,29234,Rhode Island,US,2020-02-13,0.0,0.0
